categoria,sito,indirizzo,start_year,end_year,affiliazione
associazione,ADEI,"Via Vittorio Veneto, 12",1939,2026,ADEI-WIZO
associazione,ADEI,"Via Foro Buonaparte, 24",1951,2026,ADEI-WIZO
associazione,ADEI,"Piazza della Repubblica, 6",1927,2026,ADEI-WIZO
associazione,ADEI,"Via delle Tuberose, 14",1927,2019,ADEI-WIZO
associazione,ADEI,"Via California, 12",1927,2026,ADEI-WIZO
religioso,Sinagoga Beit Halevi,"Via Luigi Soderini, 21",1927,2026,rito orientale
religioso,Sinagoga sefardita persiana,"Via dei Piatti, 1",1927,2026,comunità persiana
associazione,Benè Akiva Milano,"Via Eupili, 6",1963,2026,Benè Akiva 
associazione,Benè Akiva Milano,"Via Sally Mayer, 4",1927,2026,Benè Akiva 
Associazione,Hashomer Hatzair,"Via Torino, ",1927,1973,Hashomer Hatzair
comunitario,Comitato Assistenza Profughi Ebrei dall'Egitto presso Comunità Ebraica di Milano,"Via della Guastalla, 19",1927,2026,
comunitario,Comitato Assistenza Profughi Egitto,"Via Foro Buonaparte, 24",1927,2026,
comunitario,Comunità ebraica di Milano,"Via della Guastalla, 19",1945,2026,
comunitario,Comunità ebraica di Milano,"Via Sally Mayer, 2",1927,2026,
comunitario,KKL,"Via Unione, 5",1945,2026,
comunitario,KKL,"Via Sardegna, 35",1927,2026,
comunitario,Pensionato ebraico,"Via Ippolito Nievo, 26",1952,2026,
comunitario,Residenza per anziani,"Via Ippolito Nievo, 26",1937,1952,
comunitario,Filiale OSE Milano,"Via della Guastalla, 19",1946,2026,
comunitario,Poliambulatorio OSE,Via Unione 5,1945,2026,
comunitario,Ufficio medico Joint,Via Unione 5,1927,2026,
comunitario,Ufficio ORT,"Via Albania, 9",1946,2026,
comunitario,ORT - Nord Italia,Via Solari 16,1946,2026,
comunitario,Ufficio ricerche ebrei deportati,Via Guastalla,1927,2026,
comunitario,Redazione del Bollettino della Comunità ebraica,,1927,2026,
educazione,Scuola ebraica,Via Eupili 6-8,1938,1963,
educazione,Beth Hamidrash,"Via Sally Mayer, 4/6",1927,2026,
educazione,Heichal Menachem Shul Chabad,"Via Luigi Soderini, 3",1927,2026,
religioso,Sinagoga Beit Hatalmud,Via Soderini 35,1927,2026,
religioso,Sinagoga Beit Hatalmud,Via Arzaga 4,1927,2003,
educazione,Scuole del Merkos l’Inyonei Chinuch ,"Via delle Forze Armate, 61",1927,2026,Chabad
associazione,Beit Chabad,Via Fratelli Bronzetti 18,1927,2008,Chabad
associazione,Beit Chabad House,"Via degli Arcimboldi, 1",1927,2026,Chabad
Associazione,OGL - Organizzazione Giovanile Lubavitch - Chabad,,1927,2026,Chabad
religioso,Sinagoga Beit Chabad Milan Jewish Center,Via Soderini 35,2008,2026,Chabad
religioso,HaMakom Chabad Center,via Malachia Marchesi di Taddei 16,1927,2026,Chabad 
religioso,Oratorio della Residenza per Anziani,Via Arzaga,1927,2026,Chabad
